,id,text,channel,date,vid_id,vid_title,vid_date,country
73,UgxeE8R7qk9cL8ujnCh4AaABAg,E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E   <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E   <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E   <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E   <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E   <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E   <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E   <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E   <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E   <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E   <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E   <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E <br>E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E,UCoUA9tqcp3Cae3AXrEZaBEA,2023-01-27T03:30:28Z,ZoemTySxFso,10 Scariest A.I. Robot Moments,2018-08-06T18:54:41Z,
74,UgzCfFryXRYMKinh9mx4AaABAg,1,UCAubEuxPKjDeNI2QnisvMMA,2023-01-26T20:51:45Z,ZoemTySxFso,10 Scariest A.I. Robot Moments,2018-08-06T18:54:41Z,
75,UgxB9fkt8RauwjLdCkF4AaABAg,"If humans use missiles and bombs against each other, what is going to stop robots from doing the same.",UCtiUFmlqPsSB1_j_C-zyhwA,2023-01-24T15:42:47Z,ZoemTySxFso,10 Scariest A.I. Robot Moments,2018-08-06T18:54:41Z,
76,UgzIaoi9wsJ7DLBWUvF4AaABAg,"Robotics is easy compared to what they are hoping AI will develop into.<br>I&#39;m sure they will continue to make progress with AI ,but I don&#39;t think this singularity they are hoping for is going to happen.<br>Whenever they show these AI they seem very limited.They always need a question or prompt to respond to they never talk first or give a monologue about themselves .Being able to make facial expressions is no big deal really just saying.",UC6A4Leq8e7RqV2Zem3VzqYA,2023-01-24T09:55:07Z,ZoemTySxFso,10 Scariest A.I. Robot Moments,2018-08-06T18:54:41Z,
77,Ugxoxf7CT7MljidBout4AaABAg,I don&#39;t trust them,UCNVfZSy5xCvBOJB0j0rlTxg,2023-01-24T05:02:03Z,ZoemTySxFso,10 Scariest A.I. Robot Moments,2018-08-06T18:54:41Z,
78,UgzCq22Hxujy3TtmeXZ4AaABAg,"Robot’s creators: <b>create a human like robot with greatest intelligence</b><br><br>Robot: killing is the best, killing is the only way to make the world better place😈<br><br>Robot’s creator: 👁👄👁 well…. We won’t give a sh!t about the menace they tell ,we need just to improve :) what could be so bad?<br><br><br><br><br>( that’s why I’m afraid of robots with intelligence ) well like, the only reason we live in peace is because we have feelings of pity, sadness and happiness for the peace we live in.<br><br>( I’m cringe 😬 but that’s my opinion )",UCedT_-_CE21k5ismSza0nng,2023-01-08T21:41:01Z,ZoemTySxFso,10 Scariest A.I. Robot Moments,2018-08-06T18:54:41Z,
79,UgxxbA82mZbHg3K2YbR4AaABAg,Until they can launch missiles or hold guns we are good,UCOvWwgdSwOxjJsJdRSRilcA,2023-01-07T20:59:01Z,ZoemTySxFso,10 Scariest A.I. Robot Moments,2018-08-06T18:54:41Z,
80,Ugymsr7QdKcwjTd0JpR4AaABAg,"It is not the A.I robots that is scarier, i think those who works behind them are.",UCoB0shTDLwSMxszIC3Xh-LA,2022-12-30T09:48:50Z,ZoemTySxFso,10 Scariest A.I. Robot Moments,2018-08-06T18:54:41Z,
81,UgyF8a-jDlRACKqdF7Z4AaABAg,Barbaric heinous Atrocity Satanic Transhumanist Evil Neuralink... The torture death and abuse of Animals ... Yahoo News/ Independent Dec 6 2022 <br>A perverse and crooked Generation idolizes Elon Musk,UCsCU0ZMK9XoKdatnKS0c0eA,2022-12-30T03:05:48Z,ZoemTySxFso,10 Scariest A.I. Robot Moments,2018-08-06T18:54:41Z,
82,Ugx-11FnKfYaLUp1Evx4AaABAg,Negative Feedback loops and self fulfilling prophecy will be our undoing.,UCVnEOOZ_mX-P08x7FOWag7g,2022-12-27T02:55:02Z,ZoemTySxFso,10 Scariest A.I. Robot Moments,2018-08-06T18:54:41Z,
83,Ugy4fHdRulc7rEjA74t4AaABAg,"I think these A.I or a Robot are not Really robot I think there are ALIENS<br><br>(Edit) <a href=""https://www.youtube.com/watch?v=ZoemTySxFso&amp;t=7m03s"">7:03</a> Sophia smile is pretty but creepy..",UCtpFqr6QY4f8X1Xs91EBolw,2022-12-24T08:10:35Z,ZoemTySxFso,10 Scariest A.I. Robot Moments,2018-08-06T18:54:41Z,
84,UgxbHFd31-AMBas8krV4AaABAg,"As I was waiting for the video to play, I literally got an ad for that Megan horror movie",UC7V7VtPehfptMlPiSLYFmng,2022-12-22T21:24:55Z,ZoemTySxFso,10 Scariest A.I. Robot Moments,2018-08-06T18:54:41Z,
85,Ugzjzr7M6knFCDketgt4AaABAg,I&#39;m fallen asleep in a cough can&#39;t control my eyes I&#39;m sorry,UCfKpO7W9Cg8u_lMft30U3qw,2022-12-14T15:30:48Z,ZoemTySxFso,10 Scariest A.I. Robot Moments,2018-08-06T18:54:41Z,
86,UgyQeuivd1eYhzFip-94AaABAg,The two google homes talking to each other 😂,UCVpCukAscn8otPKZRG3aToQ,2022-12-14T03:25:29Z,ZoemTySxFso,10 Scariest A.I. Robot Moments,2018-08-06T18:54:41Z,
87,UgwWpajQcVscN61JPWF4AaABAg,It&#39;s probably shit they said around the robot lol and the robot is being blamed for the evil rich ppls doing 🤷🏻‍♀️,UCICcx6xLqVIJvc2SPBwkVIQ,2022-12-06T18:23:08Z,ZoemTySxFso,10 Scariest A.I. Robot Moments,2018-08-06T18:54:41Z,
88,UgwDnU4IihOT_48lVkN4AaABAg,The video thumbnail had me wondering which &quot;entity&quot; was the real AI,UC9bodFjsJkLPpqFZ72cl3uA,2022-12-05T17:54:27Z,ZoemTySxFso,10 Scariest A.I. Robot Moments,2018-08-06T18:54:41Z,
89,UgzgggRODGJnRQ0JerR4AaABAg,Fillet K di- -.-,UCic5GDUUBAa2o112JHTxxrw,2022-12-04T09:37:58Z,ZoemTySxFso,10 Scariest A.I. Robot Moments,2018-08-06T18:54:41Z,
90,Ugzm-wKbeSyngp6cl3t4AaABAg,God will intervene before A.I. technology destroys the world.,UCWw7yr-jgV_FRq7LM7S6Olg,2022-12-04T02:00:43Z,ZoemTySxFso,10 Scariest A.I. Robot Moments,2018-08-06T18:54:41Z,
91,UgxDVHmewKmViOiMqxt4AaABAg,"People are actually pretty dumb sending warnings for AIs to take over the world. AIs can see them, right? Now if we want something to entertain people, it shouldn&#39;t be stuff that help AIs develop their &quot;brains&quot; (I forgot the word).",UC9HxjQjjEiTKhJt202cqx4w,2022-12-03T02:28:59Z,ZoemTySxFso,10 Scariest A.I. Robot Moments,2018-08-06T18:54:41Z,
92,UgxENv79FSXVd-jv4Vd4AaABAg,"Funny, talking as if it is it’s own entity when in fact or as I perceive it is the person’s who created it, who I’m pretty sure are humans like you and me, duh.",UCK1xqP6RU2dJGHU3_TepRCQ,2022-12-02T19:03:48Z,ZoemTySxFso,10 Scariest A.I. Robot Moments,2018-08-06T18:54:41Z,
93,UgxLxaHChies6jGeqVl4AaABAg,THESE ROBOTS ARE SCARY DEMONS,UC7p8R1EWukb35KoCba7YyJQ,2022-12-01T13:03:17Z,ZoemTySxFso,10 Scariest A.I. Robot Moments,2018-08-06T18:54:41Z,
94,UgwtdzmYePdkhZPTpxF4AaABAg,"than to create AI better to create teleportation tech , they had succesed in tepelorting small item such needle but not small living creatures .",UCsZHb03HCzPVfbGPsodfcww,2022-11-20T07:06:29Z,ZoemTySxFso,10 Scariest A.I. Robot Moments,2018-08-06T18:54:41Z,
95,UgyWG-dIvgcdmSYzRv14AaABAg,danm but that Boston dynamic robot….,UCFvpqdt5n5oA7cAj4xRQAdw,2022-11-18T21:04:52Z,ZoemTySxFso,10 Scariest A.I. Robot Moments,2018-08-06T18:54:41Z,
96,Ugxi6CRMGfa_trwo6d94AaABAg,Ai music,UCypCTIbAe8g9DiqdgwmfUzw,2022-11-14T16:31:48Z,ZoemTySxFso,10 Scariest A.I. Robot Moments,2018-08-06T18:54:41Z,
97,Ugzt0ScPPCOlSGvrHiB4AaABAg,Bravo🙂🙃😀,UCo_zAFyZvtqYb6kQ-zmjuxw,2022-11-13T12:15:24Z,ZoemTySxFso,10 Scariest A.I. Robot Moments,2018-08-06T18:54:41Z,
98,UgxxlGKeX_FNcctCUiB4AaABAg,Bro shut up and show the clips why why does everyone always feel the need to explain the video will do that itself,UCjUo-USaY_IV-0CTJNW5Vgg,2022-11-06T19:23:39Z,ZoemTySxFso,10 Scariest A.I. Robot Moments,2018-08-06T18:54:41Z,
99,UgyvsQXEXPSRP52-Mz54AaABAg,Even in jimmys show sophia acted sus and when it won in rock paper sciccor it said it is a very good beginning to dominate the human race,UCKQzI7Lza1LsJI3WjzjgeZA,2022-11-06T06:32:13Z,ZoemTySxFso,10 Scariest A.I. Robot Moments,2018-08-06T18:54:41Z,
100,Ugw_gGUyqJF6KmnG3GV4AaABAg,without any doubt or concerns i would say today - i will trust AI doctors more than any of UK doctors in my life! thats for sure!,UC6G0GX-2EpHy-xbc9CLtuHg,2023-03-23T06:51:45Z,s0dMTAQM4cw,Artificial intelligence and algorithms: pros and cons | DW Documentary (AI documentary),2019-09-26T18:00:05Z,GB
101,Ugx-1PR-aeXIM4J_Pod4AaABAg,😂 we’re being replaced.,UCq8SVvEMv3iMo2PjjpIZU5w,2023-03-22T20:09:33Z,s0dMTAQM4cw,Artificial intelligence and algorithms: pros and cons | DW Documentary (AI documentary),2019-09-26T18:00:05Z,
102,UgwaWWdOnLqMjo_Eg414AaABAg,"As an American, l wonder whether revolutionary AI will ever mean that Americans will have affordable housing in safe neighborhoods, a democracy, honest politicians, credible news sources, universal healthcare, 40-hour living-wage workweeks, a return of privacy and free speech, and freedom from oligarchies and monopolies.  Or will it just mean that the precious few will have a better, longer life on private islands?",UCQuNvtgclEinXYg3kpiIPmg,2023-03-20T22:23:34Z,s0dMTAQM4cw,Artificial intelligence and algorithms: pros and cons | DW Documentary (AI documentary),2019-09-26T18:00:05Z,
103,Ugz0sgDZyx4eEpB6EKl4AaABAg,"All of us American citizens pay interest to the banks, and when they fail, we have to bail them out with our tax money. Banks never lose. The only ones who lose are the PEOPLE.",UCHOsCl6Jkjx5sp2jkzM1sPw,2023-03-19T04:11:12Z,s0dMTAQM4cw,Artificial intelligence and algorithms: pros and cons | DW Documentary (AI documentary),2019-09-26T18:00:05Z,
104,UgwLu4HFWednUWKJXeF4AaABAg,it s deficulte to have subtitles AI documentery,UCLP8ZnHD5q_27D2BkoRlrNA,2023-03-18T21:52:05Z,s0dMTAQM4cw,Artificial intelligence and algorithms: pros and cons | DW Documentary (AI documentary),2019-09-26T18:00:05Z,
105,Ugw43PLqOoZ9adi8vJR4AaABAg,Good news.. now we have AI to help reduce physician burnouts as well.,UCnY1EyuiL9rGB6BApad51aQ,2023-03-16T17:18:16Z,s0dMTAQM4cw,Artificial intelligence and algorithms: pros and cons | DW Documentary (AI documentary),2019-09-26T18:00:05Z,
106,UgwJHdZouRiJhLv0JIh4AaABAg,Ai designs own operating system programing language unknown to human,UC2HBfAD0TOa6OCgfbjvtrZQ,2023-03-13T10:38:25Z,s0dMTAQM4cw,Artificial intelligence and algorithms: pros and cons | DW Documentary (AI documentary),2019-09-26T18:00:05Z,
107,Ugz3ZE5E5wdkDA6yJzF4AaABAg,"Youtube algorithm neural nets began to become entangled with your consciousness via seeing what you see. Soon you and Youtube will converge so much that it will, in a way, see your dreams and base its recommendations on those dreams. This is my neural convergence thesis. Nets that fire together will soon wire together.",UC08mF0_zBuTdAdUk9kj1UOw,2023-03-12T11:56:46Z,s0dMTAQM4cw,Artificial intelligence and algorithms: pros and cons | DW Documentary (AI documentary),2019-09-26T18:00:05Z,TR
108,UgwRO4w6PbrJvkm9M4p4AaABAg,Scary,UCuyUwNOL1lHbiSw2J6eLJbg,2023-03-12T03:10:45Z,s0dMTAQM4cw,Artificial intelligence and algorithms: pros and cons | DW Documentary (AI documentary),2019-09-26T18:00:05Z,
109,Ugx-OMjJsf06H-i880F4AaABAg,I haven&#39;t met one person opposed to AI without giving a pop culture movie reference and this is exactly why I do support AI. Those who oppose it can&#39;t think past what they&#39;ve been told.,UCN3AomzyFW6HSF7SPXlIxEw,2023-03-11T00:01:55Z,s0dMTAQM4cw,Artificial intelligence and algorithms: pros and cons | DW Documentary (AI documentary),2019-09-26T18:00:05Z,
110,Ugyf_xg_PvKZJM3u0KR4AaABAg,"Probability? Now let’s put some of it in context..!<br><br>1) A.I will monitor each of us in many ways than before.<br><br>2) those algorithms can not give a precise accuracy of diagnosis of diseases.<br><br>3) will AI run our  lives, pretending that, quality of life is much better than quantity.<br><br>4) employment will disappear, and AI will control world population, even if the probabilities clash between humans and machines.",UCLmSljnUOGvckmcFd2dvs3w,2023-03-10T22:39:53Z,s0dMTAQM4cw,Artificial intelligence and algorithms: pros and cons | DW Documentary (AI documentary),2019-09-26T18:00:05Z,
111,UgyKBwUTBR9aH-N61Qh4AaABAg,im from aston heehehehhe,UCN7lXveGEE1Ai0Fbd9mZU_w,2023-03-08T19:38:29Z,s0dMTAQM4cw,Artificial intelligence and algorithms: pros and cons | DW Documentary (AI documentary),2019-09-26T18:00:05Z,
112,UgwEnux0DYtCjNn6OHJ4AaABAg,Intresting to see especially the traffic problem where somebody’s always dies and you need to choose who,UCXdPya7jOznAgilTK1JSoxQ,2023-03-08T08:11:37Z,s0dMTAQM4cw,Artificial intelligence and algorithms: pros and cons | DW Documentary (AI documentary),2019-09-26T18:00:05Z,
113,UgwlZH85ggYY8IdkVOh4AaABAg,The major problem is that AI Technology will cause chronic poverty not only in the US but worldwide. It will be more affordable to Corporations than hiring people. You will see tech billionaires become trillionaires.,UCPoYjBnEGVv_WddkOqlA7ng,2023-03-05T15:07:12Z,s0dMTAQM4cw,Artificial intelligence and algorithms: pros and cons | DW Documentary (AI documentary),2019-09-26T18:00:05Z,US
114,Ugz8Ikgjth0TavxAJ454AaABAg,🇵🇭🇵🇭🇵🇭🇵🇭,UC785mhLxUw6j1ZSLW9tY1CQ,2023-03-04T05:04:34Z,s0dMTAQM4cw,Artificial intelligence and algorithms: pros and cons | DW Documentary (AI documentary),2019-09-26T18:00:05Z,
